order_id,merchant_id,item_id,p_base_ordered,order_timestamp,ready_click_timestamp,actual_handover_timestamp,rider_travel_time_mins
ORD_00707,M_094,ITM_M_094_3,21,2026-03-02 10:34:00,2026-03-02 10:53:16.864583,2026-03-02 10:55:00,5
ORD_00708,M_098,ITM_M_098_2,10,2026-03-02 10:36:00,2026-03-02 10:38:36.578535,2026-03-02 10:46:00,17
ORD_00709,M_024,ITM_M_024_4,13,2026-03-02 10:38:00,2026-03-02 10:49:44.137824,2026-03-02 10:51:00,15
ORD_00710,M_023,ITM_M_023_2,23,2026-03-02 10:40:00,2026-03-02 10:54:57.024130,2026-03-02 11:03:00,17
ORD_00711,M_042,ITM_M_042_0,11,2026-03-02 10:42:00,2026-03-02 10:51:30.576948,2026-03-02 10:53:00,15
ORD_00712,M_052,ITM_M_052_2,12,2026-03-02 10:44:00,2026-03-02 10:53:22.712876,2026-03-02 10:56:00,9
ORD_00713,M_045,ITM_M_045_4,16,2026-03-02 10:46:00,2026-03-02 10:56:13.100874,2026-03-02 11:02:00,11
ORD_00714,M_010,ITM_M_010_1,19,2026-03-02 10:48:00,2026-03-02 10:59:51.089170,2026-03-02 11:07:00,10
ORD_00715,M_017,ITM_M_017_4,20,2026-03-02 10:50:00,2026-03-02 11:02:52.640282,2026-03-02 11:10:00,15
ORD_00716,M_074,ITM_M_074_3,23,2026-03-02 10:52:00,2026-03-02 11:08:12.871609,2026-03-02 11:15:00,5
ORD_00717,M_053,ITM_M_053_4,20,2026-03-02 10:54:00,2026-03-02 11:12:53.439959,2026-03-02 11:14:00,8
ORD_00718,M_025,ITM_M_025_3,18,2026-03-02 10:56:00,2026-03-02 11:09:21.242982,2026-03-02 11:14:00,11
ORD_00719,M_084,ITM_M_084_0,20,2026-03-02 10:58:00,2026-03-02 11:13:31.121349,2026-03-02 11:18:00,14
ORD_00720,M_056,ITM_M_056_3,13,2026-03-02 11:00:00,2026-03-02 11:11:16.216332,2026-03-02 11:13:00,13
ORD_00721,M_093,ITM_M_093_4,12,2026-03-02 11:02:00,2026-03-02 11:08:06.640330,2026-03-02 11:14:00,5
ORD_00722,M_079,ITM_M_079_1,20,2026-03-02 11:04:00,2026-03-02 11:19:21.736976,2026-03-02 11:24:00,10
ORD_00723,M_026,ITM_M_026_4,20,2026-03-02 11:06:00,2026-03-02 11:24:49.842328,2026-03-02 11:26:00,16
ORD_00724,M_001,ITM_M_001_0,10,2026-03-02 11:08:00,2026-03-02 11:12:51.460493,2026-03-02 11:18:00,6
ORD_00725,M_049,ITM_M_049_2,14,2026-03-02 11:10:00,2026-03-02 11:20:27.535812,2026-03-02 11:24:00,8
ORD_00726,M_006,ITM_M_006_0,15,2026-03-02 11:12:00,2026-03-02 11:23:30.355852,2026-03-02 11:27:00,12
ORD_00727,M_059,ITM_M_059_1,10,2026-03-02 11:14:00,2026-03-02 11:16:31.692040,2026-03-02 11:24:00,6
ORD_00728,M_032,ITM_M_032_1,8,2026-03-02 11:16:00,2026-03-02 11:22:33.381260,2026-03-02 11:24:00,13
ORD_00729,M_078,ITM_M_078_2,23,2026-03-02 11:18:00,2026-03-02 11:39:16.641298,2026-03-02 11:41:00,6
ORD_00730,M_036,ITM_M_036_4,15,2026-03-02 11:20:00,2026-03-02 11:26:43.332068,2026-03-02 11:35:00,14
ORD_00731,M_019,ITM_M_019_1,23,2026-03-02 11:22:00,2026-03-02 11:37:40.327839,2026-03-02 11:45:00,6
ORD_00732,M_045,ITM_M_045_3,20,2026-03-02 11:24:00,2026-03-02 11:38:13.100874,2026-03-02 11:44:00,11
ORD_00733,M_051,ITM_M_051_2,20,2026-03-02 11:26:00,2026-03-02 11:43:25.882324,2026-03-02 11:46:00,5
ORD_00734,M_054,ITM_M_054_0,13,2026-03-02 11:28:00,2026-03-02 11:34:51.846897,2026-03-02 11:41:00,14
ORD_00735,M_041,ITM_M_041_2,20,2026-03-02 11:30:00,2026-03-02 11:48:19.728051,2026-03-02 11:50:00,10
ORD_00736,M_035,ITM_M_035_3,8,2026-03-02 11:32:00,2026-03-02 11:34:00.000000,2026-03-02 11:40:00,13
ORD_00737,M_077,ITM_M_077_2,9,2026-03-02 11:34:00,2026-03-02 11:42:06.059034,2026-03-02 11:43:00,11
ORD_00738,M_007,ITM_M_007_0,19,2026-03-02 11:36:00,2026-03-02 11:51:32.964976,2026-03-02 11:55:00,13
ORD_00739,M_008,ITM_M_008_1,22,2026-03-02 11:38:00,2026-03-02 11:51:49.836950,2026-03-02 12:00:00,8
ORD_00740,M_098,ITM_M_098_0,15,2026-03-02 11:40:00,2026-03-02 11:47:36.578535,2026-03-02 11:55:00,11
ORD_00741,M_013,ITM_M_013_4,13,2026-03-02 11:42:00,2026-03-02 11:49:34.332294,2026-03-02 11:55:00,12
ORD_00742,M_037,ITM_M_037_0,19,2026-03-02 11:44:00,2026-03-02 11:57:43.788414,2026-03-02 12:03:00,9
ORD_00743,M_043,ITM_M_043_3,13,2026-03-02 11:46:00,2026-03-02 11:53:23.104490,2026-03-02 11:59:00,16
ORD_00744,M_075,ITM_M_075_1,18,2026-03-02 11:48:00,2026-03-02 12:00:31.040446,2026-03-02 12:06:00,11
ORD_00745,M_053,ITM_M_053_3,21,2026-03-02 11:50:00,2026-03-02 12:09:53.439959,2026-03-02 12:11:00,9
ORD_00746,M_080,ITM_M_080_1,10,2026-03-02 11:52:00,2026-03-02 12:00:09.316265,2026-03-02 12:02:00,8
ORD_00747,M_051,ITM_M_051_3,8,2026-03-02 11:54:00,2026-03-02 11:59:25.882324,2026-03-02 12:02:00,11
ORD_00748,M_091,ITM_M_091_0,22,2026-03-02 11:56:00,2026-03-02 12:11:30.074184,2026-03-02 12:18:00,5
ORD_00749,M_016,ITM_M_016_0,10,2026-03-02 11:58:00,2026-03-02 12:05:08.212109,2026-03-02 12:08:00,6
ORD_00750,M_002,ITM_M_002_0,8,2026-03-02 12:00:00,2026-03-02 12:06:17.638737,2026-03-02 12:08:00,16
ORD_00751,M_040,ITM_M_040_1,8,2026-03-02 12:02:00,2026-03-02 12:04:00.000000,2026-03-02 12:10:00,16
ORD_00752,M_076,ITM_M_076_3,22,2026-03-02 12:04:00,2026-03-02 12:22:24.533341,2026-03-02 12:26:00,10
ORD_00753,M_075,ITM_M_075_3,9,2026-03-02 12:06:00,2026-03-02 12:09:31.040446,2026-03-02 12:15:00,14
ORD_00754,M_035,ITM_M_035_2,24,2026-03-02 12:08:00,2026-03-02 12:23:48.802792,2026-03-02 12:32:00,13
ORD_00755,M_007,ITM_M_007_2,19,2026-03-02 12:10:00,2026-03-02 12:25:32.964976,2026-03-02 12:29:00,5
ORD_00756,M_020,ITM_M_020_2,23,2026-03-02 12:12:00,2026-03-02 12:30:11.588869,2026-03-02 12:35:00,6
ORD_00757,M_030,ITM_M_030_1,18,2026-03-02 12:14:00,2026-03-02 12:25:45.040676,2026-03-02 12:32:00,15
ORD_00758,M_076,ITM_M_076_2,18,2026-03-02 12:16:00,2026-03-02 12:30:24.533341,2026-03-02 12:34:00,10
ORD_00759,M_005,ITM_M_005_2,9,2026-03-02 12:18:00,2026-03-02 12:23:46.772098,2026-03-02 12:27:00,14
ORD_00760,M_021,ITM_M_021_3,22,2026-03-02 12:20:00,2026-03-02 12:36:51.320363,2026-03-02 12:42:00,15
ORD_00761,M_011,ITM_M_011_4,20,2026-03-02 12:22:00,2026-03-02 12:40:48.594269,2026-03-02 12:42:00,17
ORD_00762,M_095,ITM_M_095_4,22,2026-03-02 12:24:00,2026-03-02 12:42:50.365811,2026-03-02 12:46:00,15
ORD_00763,M_002,ITM_M_002_4,11,2026-03-02 12:26:00,2026-03-02 12:35:17.638737,2026-03-02 12:37:00,16
ORD_00764,M_085,ITM_M_085_3,17,2026-03-02 12:28:00,2026-03-02 12:44:14.723173,2026-03-02 12:45:00,14
ORD_00765,M_026,ITM_M_026_3,18,2026-03-02 12:30:00,2026-03-02 12:46:49.842328,2026-03-02 12:48:00,16
ORD_00766,M_083,ITM_M_083_3,19,2026-03-02 12:32:00,2026-03-02 12:45:10.577744,2026-03-02 12:51:00,8
ORD_00767,M_080,ITM_M_080_1,10,2026-03-02 12:34:00,2026-03-02 12:42:09.316265,2026-03-02 12:44:00,13
ORD_00768,M_058,ITM_M_058_4,22,2026-03-02 12:36:00,2026-03-02 12:49:50.766845,2026-03-02 12:58:00,5
ORD_00769,M_071,ITM_M_071_2,21,2026-03-02 12:38:00,2026-03-02 12:54:49.111824,2026-03-02 12:59:00,14
ORD_00770,M_037,ITM_M_037_4,15,2026-03-02 12:40:00,2026-03-02 12:49:43.788414,2026-03-02 12:55:00,8
ORD_00771,M_053,ITM_M_053_3,21,2026-03-02 12:42:00,2026-03-02 13:01:53.439959,2026-03-02 13:03:00,14
ORD_00772,M_027,ITM_M_027_3,8,2026-03-02 12:44:00,2026-03-02 12:46:00.000000,2026-03-02 12:52:00,14
ORD_00773,M_078,ITM_M_078_3,17,2026-03-02 12:46:00,2026-03-02 13:01:16.641298,2026-03-02 13:03:00,6
ORD_00774,M_082,ITM_M_082_4,24,2026-03-02 12:48:00,2026-03-02 13:09:35.277699,2026-03-02 13:12:00,14
ORD_00775,M_059,ITM_M_059_3,15,2026-03-02 12:50:00,2026-03-02 12:57:31.692040,2026-03-02 13:05:00,7
ORD_00776,M_053,ITM_M_053_4,20,2026-03-02 12:52:00,2026-03-02 13:10:53.439959,2026-03-02 13:12:00,15
ORD_00777,M_030,ITM_M_030_4,12,2026-03-02 12:54:00,2026-03-02 12:59:45.040676,2026-03-02 13:06:00,7
ORD_00778,M_028,ITM_M_028_0,16,2026-03-02 12:56:00,2026-03-02 13:11:21.236920,2026-03-02 13:12:00,13
ORD_00779,M_069,ITM_M_069_4,20,2026-03-02 12:58:00,2026-03-02 13:12:18.178030,2026-03-02 13:18:00,10
ORD_00780,M_031,ITM_M_031_4,15,2026-03-02 13:00:00,2026-03-02 13:17:08.056598,2026-03-02 13:21:00,8
ORD_00781,M_040,ITM_M_040_1,8,2026-03-02 13:02:00,2026-03-02 13:07:06.645105,2026-03-02 13:13:12,12
ORD_00782,M_080,ITM_M_080_0,16,2026-03-02 13:04:00,2026-03-02 13:24:33.316265,2026-03-02 13:26:24,15
ORD_00783,M_009,ITM_M_009_3,15,2026-03-02 13:06:00,2026-03-02 13:25:57.331200,2026-03-02 13:27:00,12
ORD_00784,M_022,ITM_M_022_3,14,2026-03-02 13:08:00,2026-03-02 13:26:56.054476,2026-03-02 13:27:36,7
ORD_00785,M_084,ITM_M_084_4,23,2026-03-02 13:10:00,2026-03-02 13:37:43.121349,2026-03-02 13:42:12,13
ORD_00786,M_047,ITM_M_047_2,18,2026-03-02 13:12:00,2026-03-02 13:32:51.849318,2026-03-02 13:37:12,14
ORD_00787,M_000,ITM_M_000_2,16,2026-03-02 13:14:00,2026-03-02 13:35:23.617209,2026-03-02 13:36:24,6
ORD_00788,M_024,ITM_M_024_3,24,2026-03-02 13:16:00,2026-03-02 13:48:20.137824,2026-03-02 13:49:36,17
ORD_00789,M_059,ITM_M_059_1,10,2026-03-02 13:18:00,2026-03-02 13:24:31.692040,2026-03-02 13:32:00,8
ORD_00790,M_041,ITM_M_041_2,20,2026-03-02 13:20:00,2026-03-02 13:46:19.728051,2026-03-02 13:48:00,9
ORD_00791,M_013,ITM_M_013_3,14,2026-03-02 13:22:00,2026-03-02 13:36:10.332294,2026-03-02 13:41:36,15
ORD_00792,M_007,ITM_M_007_0,19,2026-03-02 13:24:00,2026-03-02 13:47:08.964976,2026-03-02 13:50:36,11
ORD_00793,M_025,ITM_M_025_2,22,2026-03-02 13:26:00,2026-03-02 13:52:09.242982,2026-03-02 13:56:48,6
ORD_00794,M_066,ITM_M_066_1,24,2026-03-02 13:28:00,2026-03-02 13:54:04.529165,2026-03-02 14:01:36,5
ORD_00795,M_034,ITM_M_034_4,23,2026-03-02 13:30:00,2026-03-02 13:53:59.764889,2026-03-02 14:02:12,10
ORD_00796,M_089,ITM_M_089_1,14,2026-03-02 13:32:00,2026-03-02 13:44:51.588795,2026-03-02 13:51:36,5
ORD_00797,M_076,ITM_M_076_4,14,2026-03-02 13:34:00,2026-03-02 13:50:00.533341,2026-03-02 13:53:36,14
ORD_00798,M_099,ITM_M_099_4,8,2026-03-02 13:36:00,2026-03-02 13:43:39.917671,2026-03-02 13:47:12,10
ORD_00799,M_034,ITM_M_034_0,17,2026-03-02 13:38:00,2026-03-02 13:53:35.764889,2026-03-02 14:01:48,17
ORD_00800,M_097,ITM_M_097_4,8,2026-03-02 13:40:00,2026-03-02 13:43:20.733215,2026-03-02 13:51:12,12
ORD_00801,M_058,ITM_M_058_0,13,2026-03-02 13:42:00,2026-03-02 13:52:02.766845,2026-03-02 14:00:12,10
ORD_00802,M_029,ITM_M_029_3,13,2026-03-02 13:44:00,2026-03-02 13:57:07.318591,2026-03-02 14:02:12,10
ORD_00803,M_065,ITM_M_065_4,11,2026-03-02 13:46:00,2026-03-02 13:56:07.480026,2026-03-02 14:01:24,5
ORD_00804,M_024,ITM_M_024_2,16,2026-03-02 13:48:00,2026-03-02 14:09:08.137824,2026-03-02 14:10:24,7
ORD_00805,M_072,ITM_M_072_4,23,2026-03-02 13:50:00,2026-03-02 14:17:35.599669,2026-03-02 14:22:12,5
ORD_00806,M_074,ITM_M_074_1,9,2026-03-02 13:52:00,2026-03-02 13:57:48.871609,2026-03-02 14:04:36,13
ORD_00807,M_082,ITM_M_082_4,24,2026-03-02 13:54:00,2026-03-02 14:25:11.277699,2026-03-02 14:27:36,7
ORD_00808,M_090,ITM_M_090_4,10,2026-03-02 13:56:00,2026-03-02 14:05:33.946108,2026-03-02 14:10:00,12
ORD_00809,M_052,ITM_M_052_2,12,2026-03-02 13:58:00,2026-03-02 14:12:10.712876,2026-03-02 14:14:48,16
ORD_00810,M_046,ITM_M_046_3,12,2026-03-02 14:00:00,2026-03-02 14:12:45.261733,2026-03-02 14:16:48,13
ORD_00811,M_070,ITM_M_070_2,17,2026-03-02 14:02:00,2026-03-02 14:21:17.011586,2026-03-02 14:25:48,16
ORD_00812,M_018,ITM_M_018_0,9,2026-03-02 14:04:00,2026-03-02 14:10:05.948052,2026-03-02 14:16:36,13
ORD_00813,M_042,ITM_M_042_3,10,2026-03-02 14:06:00,2026-03-02 14:18:30.576948,2026-03-02 14:20:00,14
ORD_00814,M_017,ITM_M_017_4,20,2026-03-02 14:08:00,2026-03-02 14:28:52.640282,2026-03-02 14:36:00,16
ORD_00815,M_058,ITM_M_058_0,13,2026-03-02 14:10:00,2026-03-02 14:20:02.766845,2026-03-02 14:28:12,7
ORD_00816,M_034,ITM_M_034_1,19,2026-03-02 14:12:00,2026-03-02 14:30:23.764889,2026-03-02 14:38:36,13
ORD_00817,M_014,ITM_M_014_2,14,2026-03-02 14:14:00,2026-03-02 14:32:14.466912,2026-03-02 14:33:36,10
ORD_00818,M_085,ITM_M_085_1,16,2026-03-02 14:16:00,2026-03-02 14:37:38.723173,2026-03-02 14:38:24,14
ORD_00819,M_075,ITM_M_075_2,11,2026-03-02 14:18:00,2026-03-02 14:27:55.040446,2026-03-02 14:33:24,12
ORD_00820,M_035,ITM_M_035_2,24,2026-03-02 14:20:00,2026-03-02 14:45:24.802792,2026-03-02 14:53:36,7
ORD_00821,M_039,ITM_M_039_2,22,2026-03-02 14:22:00,2026-03-02 14:47:33.456007,2026-03-02 14:52:48,6
ORD_00822,M_095,ITM_M_095_3,13,2026-03-02 14:24:00,2026-03-02 14:39:02.365811,2026-03-02 14:42:12,9
ORD_00823,M_029,ITM_M_029_2,21,2026-03-02 14:26:00,2026-03-02 14:50:19.318591,2026-03-02 14:55:24,16
ORD_00824,M_007,ITM_M_007_3,19,2026-03-02 14:28:00,2026-03-02 14:51:08.964976,2026-03-02 14:54:36,12
ORD_00825,M_033,ITM_M_033_1,10,2026-03-02 14:30:00,2026-03-02 14:36:48.741444,2026-03-02 14:44:00,10
ORD_00826,M_086,ITM_M_086_4,20,2026-03-02 14:32:00,2026-03-02 14:57:28.138268,2026-03-02 15:00:00,12
ORD_00827,M_089,ITM_M_089_1,14,2026-03-02 14:34:00,2026-03-02 14:46:51.588795,2026-03-02 14:53:36,5
ORD_00828,M_025,ITM_M_025_3,18,2026-03-02 14:36:00,2026-03-02 14:56:33.242982,2026-03-02 15:01:12,16
ORD_00829,M_009,ITM_M_009_0,24,2026-03-02 14:38:00,2026-03-02 15:10:33.331200,2026-03-02 15:11:36,13
ORD_00830,M_043,ITM_M_043_0,18,2026-03-02 14:40:00,2026-03-02 14:59:35.104490,2026-03-02 15:05:12,13
ORD_00831,M_029,ITM_M_029_2,21,2026-03-02 14:42:00,2026-03-02 15:06:19.318591,2026-03-02 15:11:24,9
ORD_00832,M_038,ITM_M_038_3,21,2026-03-02 14:44:00,2026-03-02 15:09:01.099244,2026-03-02 15:13:24,10
ORD_00833,M_011,ITM_M_011_3,8,2026-03-02 14:46:00,2026-03-02 14:56:00.594269,2026-03-02 14:57:12,10
ORD_00834,M_054,ITM_M_054_0,13,2026-03-02 14:48:00,2026-03-02 15:00:03.846897,2026-03-02 15:06:12,14
ORD_00835,M_027,ITM_M_027_4,14,2026-03-02 14:50:00,2026-03-02 15:03:22.435275,2026-03-02 15:09:36,17
ORD_00836,M_037,ITM_M_037_3,22,2026-03-02 14:52:00,2026-03-02 15:17:31.788414,2026-03-02 15:22:48,17
ORD_00837,M_088,ITM_M_088_0,19,2026-03-02 14:54:00,2026-03-02 15:16:04.775956,2026-03-02 15:20:36,12
ORD_00838,M_043,ITM_M_043_2,8,2026-03-02 14:56:00,2026-03-02 15:01:35.104490,2026-03-02 15:07:12,7
ORD_00839,M_060,ITM_M_060_0,14,2026-03-02 14:58:00,2026-03-02 15:10:21.767265,2026-03-02 15:17:36,16
ORD_00840,M_074,ITM_M_074_2,15,2026-03-02 15:00:00,2026-03-02 15:08:12.871609,2026-03-02 15:15:00,11
ORD_00841,M_089,ITM_M_089_1,14,2026-03-02 15:02:00,2026-03-02 15:09:15.588795,2026-03-02 15:16:00,15
ORD_00842,M_074,ITM_M_074_1,9,2026-03-02 15:04:00,2026-03-02 15:06:12.871609,2026-03-02 15:13:00,14
ORD_00843,M_037,ITM_M_037_3,22,2026-03-02 15:06:00,2026-03-02 15:22:43.788414,2026-03-02 15:28:00,15
ORD_00844,M_045,ITM_M_045_3,20,2026-03-02 15:08:00,2026-03-02 15:22:13.100874,2026-03-02 15:28:00,14
ORD_00845,M_008,ITM_M_008_4,11,2026-03-02 15:10:00,2026-03-02 15:12:49.836950,2026-03-02 15:21:00,16
ORD_00846,M_051,ITM_M_051_3,8,2026-03-02 15:12:00,2026-03-02 15:17:25.882324,2026-03-02 15:20:00,12
ORD_00847,M_034,ITM_M_034_1,19,2026-03-02 15:14:00,2026-03-02 15:24:47.764889,2026-03-02 15:33:00,15
ORD_00848,M_029,ITM_M_029_2,21,2026-03-02 15:16:00,2026-03-02 15:31:55.318591,2026-03-02 15:37:00,7
ORD_00849,M_059,ITM_M_059_2,11,2026-03-02 15:18:00,2026-03-02 15:21:31.692040,2026-03-02 15:29:00,11
ORD_00850,M_004,ITM_M_004_3,22,2026-03-02 15:20:00,2026-03-02 15:35:05.539658,2026-03-02 15:42:00,14
ORD_00851,M_038,ITM_M_038_1,18,2026-03-02 15:22:00,2026-03-02 15:35:37.099244,2026-03-02 15:40:00,15
ORD_00852,M_004,ITM_M_004_3,22,2026-03-02 15:24:00,2026-03-02 15:39:05.539658,2026-03-02 15:46:00,16
ORD_00853,M_072,ITM_M_072_2,24,2026-03-02 15:26:00,2026-03-02 15:45:23.599669,2026-03-02 15:50:00,14
ORD_00854,M_068,ITM_M_068_3,21,2026-03-02 15:28:00,2026-03-02 15:42:21.778478,2026-03-02 15:49:00,6
ORD_00855,M_012,ITM_M_012_0,23,2026-03-02 15:30:00,2026-03-02 15:50:05.625005,2026-03-02 15:53:00,6
ORD_00856,M_086,ITM_M_086_1,21,2026-03-02 15:32:00,2026-03-02 15:50:28.138268,2026-03-02 15:53:00,16
ORD_00857,M_028,ITM_M_028_3,19,2026-03-02 15:34:00,2026-03-02 15:52:21.236920,2026-03-02 15:53:00,13
ORD_00858,M_088,ITM_M_088_0,19,2026-03-02 15:36:00,2026-03-02 15:50:28.775956,2026-03-02 15:55:00,12
ORD_00859,M_088,ITM_M_088_0,19,2026-03-02 15:38:00,2026-03-02 15:52:28.775956,2026-03-02 15:57:00,6
ORD_00860,M_097,ITM_M_097_1,20,2026-03-02 15:40:00,2026-03-02 15:52:08.733215,2026-03-02 16:00:00,10
ORD_00861,M_092,ITM_M_092_2,12,2026-03-02 15:42:00,2026-03-02 15:52:06.222389,2026-03-02 15:54:00,15
ORD_00862,M_010,ITM_M_010_4,8,2026-03-02 15:44:00,2026-03-02 15:46:00.000000,2026-03-02 15:52:00,16
ORD_00863,M_025,ITM_M_025_3,18,2026-03-02 15:46:00,2026-03-02 15:59:21.242982,2026-03-02 16:04:00,12
ORD_00864,M_095,ITM_M_095_3,13,2026-03-02 15:48:00,2026-03-02 15:57:50.365811,2026-03-02 16:01:00,9
ORD_00865,M_070,ITM_M_070_3,23,2026-03-02 15:50:00,2026-03-02 16:08:29.011586,2026-03-02 16:13:00,6
ORD_00866,M_016,ITM_M_016_2,20,2026-03-02 15:52:00,2026-03-02 16:09:08.212109,2026-03-02 16:12:00,15
ORD_00867,M_092,ITM_M_092_4,13,2026-03-02 15:54:00,2026-03-02 16:05:06.222389,2026-03-02 16:07:00,9
ORD_00868,M_022,ITM_M_022_4,24,2026-03-02 15:56:00,2026-03-02 16:19:20.054476,2026-03-02 16:20:00,14
ORD_00869,M_017,ITM_M_017_2,13,2026-03-02 15:58:00,2026-03-02 16:03:52.640282,2026-03-02 16:11:00,15
ORD_00870,M_023,ITM_M_023_2,23,2026-03-02 16:00:00,2026-03-02 16:14:57.024130,2026-03-02 16:23:00,5
ORD_00871,M_021,ITM_M_021_0,12,2026-03-02 16:02:00,2026-03-02 16:08:51.320363,2026-03-02 16:14:00,5
ORD_00872,M_067,ITM_M_067_1,14,2026-03-02 16:04:00,2026-03-02 16:10:00.390811,2026-03-02 16:18:00,7
ORD_00873,M_087,ITM_M_087_4,9,2026-03-02 16:06:00,2026-03-02 16:08:05.297360,2026-03-02 16:15:00,9
ORD_00874,M_001,ITM_M_001_1,8,2026-03-02 16:08:00,2026-03-02 16:10:51.460493,2026-03-02 16:16:00,9
ORD_00875,M_018,ITM_M_018_3,16,2026-03-02 16:10:00,2026-03-02 16:19:29.948052,2026-03-02 16:26:00,11
ORD_00876,M_083,ITM_M_083_4,9,2026-03-02 16:12:00,2026-03-02 16:15:10.577744,2026-03-02 16:21:00,15
ORD_00877,M_075,ITM_M_075_4,21,2026-03-02 16:14:00,2026-03-02 16:29:31.040446,2026-03-02 16:35:00,10
ORD_00878,M_056,ITM_M_056_2,11,2026-03-02 16:16:00,2026-03-02 16:25:16.216332,2026-03-02 16:27:00,8
ORD_00879,M_084,ITM_M_084_4,23,2026-03-02 16:18:00,2026-03-02 16:36:31.121349,2026-03-02 16:41:00,16
ORD_00880,M_037,ITM_M_037_2,8,2026-03-02 16:20:00,2026-03-02 16:22:43.788414,2026-03-02 16:28:00,7
ORD_00881,M_072,ITM_M_072_3,17,2026-03-02 16:22:00,2026-03-02 16:34:23.599669,2026-03-02 16:39:00,13
ORD_00882,M_050,ITM_M_050_2,17,2026-03-02 16:24:00,2026-03-02 16:39:42.752339,2026-03-02 16:41:00,12
ORD_00883,M_020,ITM_M_020_2,23,2026-03-02 16:26:00,2026-03-02 16:44:11.588869,2026-03-02 16:49:00,14
ORD_00884,M_034,ITM_M_034_3,17,2026-03-02 16:28:00,2026-03-02 16:36:47.764889,2026-03-02 16:45:00,17
ORD_00885,M_088,ITM_M_088_3,8,2026-03-02 16:30:00,2026-03-02 16:33:28.775956,2026-03-02 16:38:00,9
ORD_00886,M_044,ITM_M_044_1,9,2026-03-02 16:32:00,2026-03-02 16:38:32.781546,2026-03-02 16:41:00,9
ORD_00887,M_017,ITM_M_017_1,24,2026-03-02 16:34:00,2026-03-02 16:50:52.640282,2026-03-02 16:58:00,10
ORD_00888,M_033,ITM_M_033_0,8,2026-03-02 16:36:00,2026-03-02 16:38:00.000000,2026-03-02 16:44:00,16
ORD_00889,M_037,ITM_M_037_3,22,2026-03-02 16:38:00,2026-03-02 16:54:43.788414,2026-03-02 17:00:00,10
ORD_00890,M_007,ITM_M_007_3,19,2026-03-02 16:40:00,2026-03-02 16:55:32.964976,2026-03-02 16:59:00,13
ORD_00891,M_020,ITM_M_020_2,23,2026-03-02 16:42:00,2026-03-02 17:00:11.588869,2026-03-02 17:05:00,17
ORD_00892,M_084,ITM_M_084_3,9,2026-03-02 16:44:00,2026-03-02 16:48:31.121349,2026-03-02 16:53:00,16
ORD_00893,M_085,ITM_M_085_0,9,2026-03-02 16:46:00,2026-03-02 16:54:14.723173,2026-03-02 16:55:00,13
ORD_00894,M_026,ITM_M_026_2,11,2026-03-02 16:48:00,2026-03-02 16:57:49.842328,2026-03-02 16:59:00,16
ORD_00895,M_039,ITM_M_039_3,19,2026-03-02 16:50:00,2026-03-02 17:03:45.456007,2026-03-02 17:09:00,16
ORD_00896,M_073,ITM_M_073_4,18,2026-03-02 16:52:00,2026-03-02 17:07:25.875925,2026-03-02 17:10:00,8
ORD_00897,M_096,ITM_M_096_1,17,2026-03-02 16:54:00,2026-03-02 17:06:15.419399,2026-03-02 17:11:00,12
ORD_00898,M_037,ITM_M_037_3,22,2026-03-02 16:56:00,2026-03-02 17:12:43.788414,2026-03-02 17:18:00,5
ORD_00899,M_046,ITM_M_046_0,16,2026-03-02 16:58:00,2026-03-02 17:09:57.261733,2026-03-02 17:14:00,14
ORD_00900,M_000,ITM_M_000_3,15,2026-03-02 17:00:00,2026-03-02 17:13:59.617209,2026-03-02 17:15:00,7
ORD_00901,M_019,ITM_M_019_0,18,2026-03-02 17:02:00,2026-03-02 17:12:40.327839,2026-03-02 17:20:00,15
ORD_00902,M_020,ITM_M_020_1,16,2026-03-02 17:04:00,2026-03-02 17:15:11.588869,2026-03-02 17:20:00,11
ORD_00903,M_049,ITM_M_049_4,24,2026-03-02 17:06:00,2026-03-02 17:26:27.535812,2026-03-02 17:30:00,15
ORD_00904,M_020,ITM_M_020_3,15,2026-03-02 17:08:00,2026-03-02 17:18:11.588869,2026-03-02 17:23:00,13
ORD_00905,M_010,ITM_M_010_0,19,2026-03-02 17:10:00,2026-03-02 17:21:51.089170,2026-03-02 17:29:00,11
ORD_00906,M_067,ITM_M_067_2,23,2026-03-02 17:12:00,2026-03-02 17:27:00.390811,2026-03-02 17:35:00,17
ORD_00907,M_049,ITM_M_049_1,19,2026-03-02 17:14:00,2026-03-02 17:29:27.535812,2026-03-02 17:33:00,11
ORD_00908,M_098,ITM_M_098_0,15,2026-03-02 17:16:00,2026-03-02 17:23:36.578535,2026-03-02 17:31:00,8
ORD_00909,M_095,ITM_M_095_3,13,2026-03-02 17:18:00,2026-03-02 17:27:50.365811,2026-03-02 17:31:00,13
ORD_00910,M_026,ITM_M_026_1,9,2026-03-02 17:20:00,2026-03-02 17:27:49.842328,2026-03-02 17:29:00,13
ORD_00911,M_093,ITM_M_093_0,9,2026-03-02 17:22:00,2026-03-02 17:25:06.640330,2026-03-02 17:31:00,10
ORD_00912,M_062,ITM_M_062_2,20,2026-03-02 17:24:00,2026-03-02 17:42:55.683777,2026-03-02 17:44:00,8
ORD_00913,M_034,ITM_M_034_4,23,2026-03-02 17:26:00,2026-03-02 17:40:47.764889,2026-03-02 17:49:00,7
ORD_00914,M_017,ITM_M_017_2,13,2026-03-02 17:28:00,2026-03-02 17:33:52.640282,2026-03-02 17:41:00,17
