order_id,merchant_id,item_id,p_base_ordered,order_timestamp,ready_click_timestamp,actual_handover_timestamp,rider_travel_time_mins,p_base,base_honesty_score,kitchen_capacity,order_hour,raw_signal_gap,t_physics,current_gap,current_beta,t_for,t_dispatch,baseline_arrival,ai_arrival,baseline_wait,ai_wait
ORD_00403,M_011,ITM_M_011_2,24,2026-03-02 00:26:00,2026-03-02 00:48:48.594269,2026-03-02 00:50:00,11,24,0.900825373717354,11,0,1.19,24.0,1.1900955166666667,0.6069487134999999,2026-03-02 00:50:36.416922810,2026-03-02 00:40:09.416922810,2026-03-02 00:59:48.594269,2026-03-02 00:51:09.416922810,0.0,0.0
ORD_00404,M_084,ITM_M_084_1,10,2026-03-02 00:28:00,2026-03-02 00:33:31.121349,2026-03-02 00:38:00,16,10,0.6265574285931411,7,0,4.48,10.0,4.48131085,2.2854685335,2026-03-02 00:40:17.128112010,2026-03-02 00:25:05.128112010,2026-03-02 00:49:31.121349,2026-03-02 00:41:05.128112010,0.0,0.0
ORD_00405,M_057,ITM_M_057_0,16,2026-03-02 00:30:00,2026-03-02 00:38:44.409211,2026-03-02 00:46:00,5,16,0.39501279333274,6,0,7.26,16.0,7.259846483333333,3.7025217065,2026-03-02 00:49:42.151302390,2026-03-02 00:44:57.151302390,2026-03-02 00:43:44.409211,2026-03-02 00:49:57.151302390,2.2598464833333334,0.0
ORD_00406,M_095,ITM_M_095_1,22,2026-03-02 00:32:00,2026-03-02 00:50:50.365811,2026-03-02 00:54:00,14,22,0.7366191819557919,14,0,3.16,22.0,3.1605698166666665,1.6118906064999998,2026-03-02 00:55:36.713436390,2026-03-02 00:42:18.713436390,2026-03-02 01:04:50.365811,2026-03-02 00:56:18.713436390,0.0,0.0
ORD_00407,M_064,ITM_M_064_0,15,2026-03-02 00:34:00,2026-03-02 00:43:44.533828,2026-03-02 00:49:00,14,15,0.5618525393455174,9,0,5.26,15.0,5.257769533333333,2.681462462,2026-03-02 00:51:40.887747720,2026-03-02 00:38:22.887747720,2026-03-02 00:57:44.533828,2026-03-02 00:52:22.887747720,0.0,0.0
ORD_00408,M_022,ITM_M_022_3,14,2026-03-02 00:36:00,2026-03-02 00:49:20.054476,2026-03-02 00:50:00,15,14,0.944520105744802,13,0,0.67,14.0,0.6657587333333334,0.33953695399999995,2026-03-02 00:50:20.372217240,2026-03-02 00:36:05.372217240,2026-03-02 01:04:20.054476,2026-03-02 00:51:05.372217240,0.0,0.0
ORD_00409,M_079,ITM_M_079_0,12,2026-03-02 00:38:00,2026-03-02 00:45:21.736976,2026-03-02 00:50:00,16,12,0.6135235773348982,9,0,4.64,12.0,4.637717066666666,2.365235704,2026-03-02 00:52:21.914142240,2026-03-02 00:37:09.914142240,2026-03-02 01:01:21.736976,2026-03-02 00:53:09.914142240,0.0,0.0
ORD_00410,M_073,ITM_M_073_2,17,2026-03-02 00:40:00,2026-03-02 00:54:25.875925,2026-03-02 00:57:00,5,17,0.7859387851625375,4,0,2.57,17.0,2.5687345833333333,1.3100546375,2026-03-02 00:58:18.603278250,2026-03-02 00:53:33.603278250,2026-03-02 00:59:25.875925,2026-03-02 00:58:33.603278250,0.0,0.0
ORD_00411,M_096,ITM_M_096_4,24,2026-03-02 00:42:00,2026-03-02 01:01:15.419399,2026-03-02 01:06:00,16,24,0.6047491646965246,3,0,4.74,24.0,4.743010016666667,2.4189351085,2026-03-02 01:08:25.136106510,2026-03-02 00:53:13.136106510,2026-03-02 01:17:15.419399,2026-03-02 01:09:13.136106510,0.0,0.0
ORD_00412,M_029,ITM_M_029_3,13,2026-03-02 00:44:00,2026-03-02 00:51:55.318591,2026-03-02 00:57:00,13,13,0.5768313766671657,10,0,5.08,13.0,5.078023483333333,2.5897919765,2026-03-02 00:59:35.387518590,2026-03-02 00:47:14.387518590,2026-03-02 01:04:55.318591,2026-03-02 01:00:14.387518590,0.0,0.0
ORD_00413,M_017,ITM_M_017_1,24,2026-03-02 00:46:00,2026-03-02 01:02:52.640282,2026-03-02 01:10:00,7,24,0.4064448357021916,12,0,7.12,24.0,7.122661966666667,3.6325576029999995,2026-03-02 01:13:37.953456180,2026-03-02 01:06:58.953456180,2026-03-02 01:09:52.640282,2026-03-02 01:13:58.953456180,0.12266196666666666,0.0
ORD_00414,M_010,ITM_M_010_4,8,2026-03-02 00:48:00,2026-03-02 00:50:00.000000,2026-03-02 00:56:00,13,8,0.4042905136304904,4,0,6.0,8.0,6.0,3.503743981060606,2026-03-02 00:59:30.224638865,2026-03-02 00:47:09.224638865,2026-03-02 01:03:00.000000,2026-03-02 01:00:09.224638865,0.0,0.0
ORD_00415,M_061,ITM_M_061_2,13,2026-03-02 00:50:00,2026-03-02 00:59:30.927912,2026-03-02 01:03:00,7,13,0.7096220998975346,10,0,3.48,13.0,3.4845348,1.777112748,2026-03-02 01:04:46.626764880,2026-03-02 00:58:07.626764880,2026-03-02 01:06:30.927912,2026-03-02 01:05:07.626764880,0.0,0.0
ORD_00416,M_073,ITM_M_073_2,17,2026-03-02 00:52:00,2026-03-02 01:06:25.875925,2026-03-02 01:09:00,7,17,0.7859387851625375,4,0,2.57,17.0,2.5687345833333333,1.3100546375,2026-03-02 01:10:18.603278250,2026-03-02 01:03:39.603278250,2026-03-02 01:13:25.875925,2026-03-02 01:10:39.603278250,0.0,0.0
ORD_00417,M_036,ITM_M_036_1,15,2026-03-02 00:54:00,2026-03-02 01:00:43.332068,2026-03-02 01:09:00,10,15,0.3101834272315131,5,0,8.28,15.0,8.277798866666666,4.221677422,2026-03-02 01:13:13.300645320,2026-03-02 01:03:43.300645320,2026-03-02 01:10:43.332068,2026-03-02 01:13:43.300645320,0.0,0.0
ORD_00418,M_046,ITM_M_046_0,16,2026-03-02 00:56:00,2026-03-02 01:07:57.261733,2026-03-02 01:12:00,17,16,0.662863517537869,14,0,4.05,16.0,4.0456377833333335,2.0632752695,2026-03-02 01:14:03.796516169,2026-03-02 00:57:54.796516169,2026-03-02 01:24:57.261733,2026-03-02 01:14:54.796516169,0.0,0.0
ORD_00419,M_065,ITM_M_065_1,20,2026-03-02 00:58:00,2026-03-02 01:12:43.480026,2026-03-02 01:18:00,7,20,0.5603889245069629,4,0,5.28,20.0,5.2753328999999995,2.690419779,2026-03-02 01:20:41.425186740,2026-03-02 01:14:02.425186740,2026-03-02 01:19:43.480026,2026-03-02 01:21:02.425186740,0.0,0.0
ORD_00420,M_087,ITM_M_087_1,16,2026-03-02 01:00:00,2026-03-02 01:09:05.297360,2026-03-02 01:16:00,5,16,0.4240241110370208,12,1,6.91,16.0,6.911710666666666,3.5249724399999995,2026-03-02 01:19:31.498346400,2026-03-02 01:14:46.498346400,2026-03-02 01:14:05.297360,2026-03-02 01:19:46.498346400,1.9117106666666668,0.0
ORD_00421,M_006,ITM_M_006_3,19,2026-03-02 01:02:00,2026-03-02 01:17:30.355852,2026-03-02 01:21:00,17,19,0.7088275727423214,7,1,3.49,19.0,3.4940691333333334,1.781975258,2026-03-02 01:22:46.918515480,2026-03-02 01:06:37.918515480,2026-03-02 01:34:30.355852,2026-03-02 01:23:37.918515480,0.0,0.0
ORD_00422,M_030,ITM_M_030_0,8,2026-03-02 01:04:00,2026-03-02 01:06:00.000000,2026-03-02 01:12:00,9,8,0.4792231609645236,8,1,6.0,8.0,6.0,3.1705689165217383,2026-03-02 01:15:10.234134990,2026-03-02 01:06:37.234134990,2026-03-02 01:15:00.000000,2026-03-02 01:15:37.234134990,0.0,0.0
ORD_00423,M_076,ITM_M_076_1,22,2026-03-02 01:06:00,2026-03-02 01:24:24.533341,2026-03-02 01:28:00,8,22,0.7007407513006592,10,1,3.59,22.0,3.591110983333333,1.8314666014999998,2026-03-02 01:29:49.887996090,2026-03-02 01:22:13.887996090,2026-03-02 01:32:24.533341,2026-03-02 01:30:13.887996090,0.0,0.0
ORD_00424,M_086,ITM_M_086_3,16,2026-03-02 01:08:00,2026-03-02 01:21:28.138268,2026-03-02 01:24:00,6,16,0.7890809283584438,13,1,2.53,16.0,2.5310288666666665,1.290824722,2026-03-02 01:25:17.449483320,2026-03-02 01:19:35.449483320,2026-03-02 01:27:28.138268,2026-03-02 01:25:35.449483320,0.0,0.0
ORD_00425,M_037,ITM_M_037_1,24,2026-03-02 01:10:00,2026-03-02 01:28:43.788414,2026-03-02 01:34:00,10,24,0.5608172414319494,8,1,5.27,24.0,5.2701931,2.6877984809999997,2026-03-02 01:36:41.267908860,2026-03-02 01:27:11.267908860,2026-03-02 01:38:43.788414,2026-03-02 01:37:11.267908860,0.0,0.0
ORD_00426,M_094,ITM_M_094_4,23,2026-03-02 01:12:00,2026-03-02 01:33:16.864583,2026-03-02 01:35:00,11,23,0.8567563658409116,14,1,1.72,23.0,1.7189236166666668,0.8766510445000002,2026-03-02 01:35:52.599062670,2026-03-02 01:25:25.599062670,2026-03-02 01:44:16.864583,2026-03-02 01:36:25.599062670,0.0,0.0
ORD_00427,M_027,ITM_M_027_1,9,2026-03-02 01:14:00,2026-03-02 01:16:46.435275,2026-03-02 01:23:00,13,9,0.4811601036655779,9,1,6.23,9.0,6.22607875,3.1698096785714287,2026-03-02 01:26:10.188580716,2026-03-02 01:13:49.188580716,2026-03-02 01:29:46.435275,2026-03-02 01:26:49.188580716,0.0,0.0
ORD_00428,M_018,ITM_M_018_3,16,2026-03-02 01:16:00,2026-03-02 01:25:29.948052,2026-03-02 01:32:00,13,16,0.4582611836868994,4,1,6.5,16.0,6.5008658,3.315441558,2026-03-02 01:35:18.926493480,2026-03-02 01:22:57.926493480,2026-03-02 01:38:29.948052,2026-03-02 01:35:57.926493480,0.0,0.0
ORD_00429,M_038,ITM_M_038_2,10,2026-03-02 01:18:00,2026-03-02 01:23:37.099244,2026-03-02 01:28:00,12,10,0.6348600612089519,13,1,4.38,10.0,4.381679266666667,2.234656426,2026-03-02 01:30:14.079385560,2026-03-02 01:18:50.079385560,2026-03-02 01:35:37.099244,2026-03-02 01:30:50.079385560,0.0,0.0
ORD_00430,M_083,ITM_M_083_0,15,2026-03-02 01:20:00,2026-03-02 01:29:10.577744,2026-03-02 01:35:00,7,15,0.5146913117455165,4,1,5.82,15.0,5.823704266666667,2.970089176,2026-03-02 01:37:58.205350560,2026-03-02 01:31:19.205350560,2026-03-02 01:36:10.577744,2026-03-02 01:38:19.205350560,0.0,0.0
ORD_00431,M_089,ITM_M_089_3,21,2026-03-02 01:22:00,2026-03-02 01:36:15.588795,2026-03-02 01:43:00,10,21,0.4383177703677589,6,1,6.74,21.0,6.74018675,3.4374952425,2026-03-02 01:46:26.249714550,2026-03-02 01:36:56.249714550,2026-03-02 01:46:15.588795,2026-03-02 01:46:56.249714550,0.0,0.0
ORD_00432,M_003,ITM_M_003_0,19,2026-03-02 01:24:00,2026-03-02 01:40:38.961691,2026-03-02 01:43:00,9,19,0.8041134593636581,9,1,2.35,19.0,2.3506384833333334,1.1988256265000001,2026-03-02 01:44:11.929537590,2026-03-02 01:35:38.929537590,2026-03-02 01:49:38.961691,2026-03-02 01:44:38.929537590,0.0,0.0
ORD_00433,M_066,ITM_M_066_3,16,2026-03-02 01:26:00,2026-03-02 01:34:28.529165,2026-03-02 01:42:00,15,16,0.3729571739924848,13,1,7.52,16.0,7.524513916666667,3.7273541750000003,2026-03-02 01:45:43.641250500,2026-03-02 01:31:28.641250500,2026-03-02 01:49:28.529165,2026-03-02 01:46:28.641250500,0.0,0.0
ORD_00434,M_051,ITM_M_051_2,20,2026-03-02 01:28:00,2026-03-02 01:45:25.882324,2026-03-02 01:48:00,13,20,0.78594767243878,12,1,2.57,20.0,2.568627933333333,1.3100002459999998,2026-03-02 01:49:18.600014760,2026-03-02 01:36:57.600014760,2026-03-02 01:58:25.882324,2026-03-02 01:49:57.600014760,0.0,0.0
ORD_00435,M_019,ITM_M_019_1,23,2026-03-02 01:30:00,2026-03-02 01:45:40.327839,2026-03-02 01:53:00,12,23,0.3893442201518736,8,1,7.33,23.0,7.32786935,3.7372133685,2026-03-02 01:56:44.232802110,2026-03-02 01:45:20.232802110,2026-03-02 01:57:40.327839,2026-03-02 01:57:20.232802110,0.0,0.0
ORD_00436,M_065,ITM_M_065_4,11,2026-03-02 01:32:00,2026-03-02 01:37:43.480026,2026-03-02 01:43:00,12,11,0.5603889245069629,4,1,5.28,11.0,5.2753328999999995,2.690419779,2026-03-02 01:45:41.425186740,2026-03-02 01:34:17.425186740,2026-03-02 01:49:43.480026,2026-03-02 01:46:17.425186740,0.0,0.0
ORD_00437,M_030,ITM_M_030_2,21,2026-03-02 01:34:00,2026-03-02 01:48:45.040676,2026-03-02 01:55:00,16,21,0.4792231609645236,8,1,6.25,21.0,6.249322066666666,3.1705689165217383,2026-03-02 01:58:10.234134990,2026-03-02 01:42:58.234134990,2026-03-02 02:04:45.040676,2026-03-02 01:58:58.234134990,0.0,0.0
ORD_00438,M_079,ITM_M_079_1,20,2026-03-02 01:36:00,2026-03-02 01:51:21.736976,2026-03-02 01:56:00,13,20,0.6135235773348982,9,1,4.64,20.0,4.637717066666666,2.365235704,2026-03-02 01:58:21.914142240,2026-03-02 01:46:00.914142240,2026-03-02 02:04:21.736976,2026-03-02 01:59:00.914142240,0.0,0.0
ORD_00439,M_006,ITM_M_006_2,23,2026-03-02 01:38:00,2026-03-02 01:57:30.355852,2026-03-02 02:01:00,6,23,0.7088275727423214,7,1,3.49,23.0,3.4940691333333334,1.781975258,2026-03-02 02:02:46.918515480,2026-03-02 01:57:04.918515480,2026-03-02 02:03:30.355852,2026-03-02 02:03:04.918515480,0.0,0.0
ORD_00440,M_007,ITM_M_007_3,19,2026-03-02 01:40:00,2026-03-02 01:55:32.964976,2026-03-02 01:59:00,6,19,0.7124513556167885,10,1,3.45,19.0,3.450583733333333,1.759797704,2026-03-02 02:00:45.587862240,2026-03-02 01:55:03.587862240,2026-03-02 02:01:32.964976,2026-03-02 02:01:03.587862240,0.0,0.0
ORD_00441,M_023,ITM_M_023_0,24,2026-03-02 01:42:00,2026-03-02 01:57:57.024130,2026-03-02 02:06:00,14,24,0.3292001800837465,8,1,8.05,24.0,8.049597833333333,4.105294895,2026-03-02 02:10:06.317693700,2026-03-02 01:56:48.317693700,2026-03-02 02:11:57.024130,2026-03-02 02:10:48.317693700,0.0,0.0
ORD_00442,M_040,ITM_M_040_4,17,2026-03-02 01:44:00,2026-03-02 01:54:54.645105,2026-03-02 02:01:00,6,17,0.4925626460572003,4,1,6.09,17.0,6.08924825,3.077810846413043,2026-03-02 02:04:04.668650784,2026-03-02 01:58:22.668650784,2026-03-02 02:00:54.645105,2026-03-02 02:04:22.668650784,0.08924825,0.0
ORD_00443,M_068,ITM_M_068_2,11,2026-03-02 01:46:00,2026-03-02 01:50:21.778478,2026-03-02 01:57:00,14,11,0.4469145528721906,5,1,6.64,11.0,6.637025366666666,3.3848829369999995,2026-03-02 02:00:23.092976220,2026-03-02 01:47:05.092976220,2026-03-02 02:04:21.778478,2026-03-02 02:01:05.092976220,0.0,0.0
ORD_00444,M_025,ITM_M_025_4,14,2026-03-02 01:48:00,2026-03-02 01:57:21.242982,2026-03-02 02:02:00,16,14,0.6128374750415715,13,1,4.65,14.0,4.6459503,2.369434653,2026-03-02 02:04:22.166079180,2026-03-02 01:49:10.166079180,2026-03-02 02:13:21.242982,2026-03-02 02:05:10.166079180,0.0,0.0
ORD_00445,M_039,ITM_M_039_0,9,2026-03-02 01:50:00,2026-03-02 01:53:45.456007,2026-03-02 01:59:00,16,9,0.5631333428630467,12,1,5.24,9.0,5.242399883333333,2.6736239404999997,2026-03-02 02:01:40.417436430,2026-03-02 01:46:28.417436430,2026-03-02 02:09:45.456007,2026-03-02 02:02:28.417436430,0.0,0.0
ORD_00446,M_033,ITM_M_033_2,23,2026-03-02 01:52:00,2026-03-02 02:07:48.741444,2026-03-02 02:15:00,17,23,0.4010297827173231,8,1,7.19,23.0,7.1876426,3.4875513359999997,2026-03-02 02:18:29.253080160,2026-03-02 02:02:20.253080160,2026-03-02 02:24:48.741444,2026-03-02 02:19:20.253080160,0.0,0.0
ORD_00447,M_026,ITM_M_026_1,9,2026-03-02 01:54:00,2026-03-02 02:01:49.842328,2026-03-02 02:03:00,6,9,0.9025587895320946,12,1,1.17,9.0,1.1692945333333333,0.5963402119999999,2026-03-02 02:03:35.780412720,2026-03-02 01:57:53.780412720,2026-03-02 02:07:49.842328,2026-03-02 02:03:53.780412720,0.0,0.0
ORD_00448,M_040,ITM_M_040_3,8,2026-03-02 01:56:00,2026-03-02 01:58:00.000000,2026-03-02 02:04:00,8,8,0.4925626460572003,4,1,6.0,8.0,6.0,3.077810846413043,2026-03-02 02:07:04.668650784,2026-03-02 01:59:28.668650784,2026-03-02 02:06:00.000000,2026-03-02 02:07:28.668650784,0.0,0.0
ORD_00449,M_058,ITM_M_058_1,16,2026-03-02 01:58:00,2026-03-02 02:05:50.766845,2026-03-02 02:14:00,7,16,0.3205095072124642,13,1,8.15,16.0,8.153885916666667,4.1584818175,2026-03-02 02:18:09.508909050,2026-03-02 02:11:30.508909050,2026-03-02 02:12:50.766845,2026-03-02 02:18:30.508909050,1.1538859166666666,0.0
ORD_00450,M_066,ITM_M_066_2,9,2026-03-02 02:00:00,2026-03-02 02:02:00.000000,2026-03-02 02:09:00,5,9,0.3729571739924848,13,2,7.0,9.0,7.0,3.7273541750000003,2026-03-02 02:12:43.641250500,2026-03-02 02:07:58.641250500,2026-03-02 02:07:00.000000,2026-03-02 02:12:58.641250500,2.0,0.0
ORD_00451,M_055,ITM_M_055_1,10,2026-03-02 02:02:00,2026-03-02 02:08:01.588625,2026-03-02 02:12:00,12,10,0.6688730901035584,11,2,3.97,10.0,3.9735229166666666,2.0264966875,2026-03-02 02:14:01.589801250,2026-03-02 02:02:37.589801250,2026-03-02 02:20:01.588625,2026-03-02 02:14:37.589801250,0.0,0.0
ORD_00452,M_022,ITM_M_022_3,14,2026-03-02 02:04:00,2026-03-02 02:17:20.054476,2026-03-02 02:18:00,13,14,0.944520105744802,13,2,0.67,14.0,0.6657587333333334,0.33953695399999995,2026-03-02 02:18:20.372217240,2026-03-02 02:05:59.372217240,2026-03-02 02:30:20.054476,2026-03-02 02:18:59.372217240,0.0,0.0
ORD_00453,M_047,ITM_M_047_2,18,2026-03-02 02:06:00,2026-03-02 02:19:39.849318,2026-03-02 02:24:00,8,18,0.6386796089909925,8,2,4.34,18.0,4.3358447,2.2112807969999997,2026-03-02 02:26:12.676847820,2026-03-02 02:18:36.676847820,2026-03-02 02:27:39.849318,2026-03-02 02:26:36.676847820,0.0,0.0
ORD_00454,M_097,ITM_M_097_1,20,2026-03-02 02:08:00,2026-03-02 02:20:08.733215,2026-03-02 02:28:00,14,20,0.3454627980428627,13,2,7.85,20.0,7.854446416666667,3.8968257543749996,2026-03-02 02:31:53.809545264,2026-03-02 02:18:35.809545264,2026-03-02 02:34:08.733215,2026-03-02 02:32:35.809545264,0.0,0.0
ORD_00455,M_034,ITM_M_034_4,23,2026-03-02 02:10:00,2026-03-02 02:24:47.764889,2026-03-02 02:33:00,5,23,0.3163401238211479,14,2,8.2,23.0,8.203918516666667,4.1839984435,2026-03-02 02:37:11.039906610,2026-03-02 02:32:26.039906610,2026-03-02 02:29:47.764889,2026-03-02 02:37:26.039906610,3.2039185166666666,0.0
ORD_00456,M_045,ITM_M_045_4,16,2026-03-02 02:12:00,2026-03-02 02:22:13.100874,2026-03-02 02:28:00,9,16,0.5181956580228584,9,2,5.78,16.0,5.7816521000000005,2.9486425709999997,2026-03-02 02:30:56.918554260,2026-03-02 02:22:23.918554260,2026-03-02 02:31:13.100874,2026-03-02 02:31:23.918554260,0.0,0.0
ORD_00457,M_031,ITM_M_031_2,12,2026-03-02 02:14:00,2026-03-02 02:22:08.056598,2026-03-02 02:26:00,8,12,0.6778563860711875,7,2,3.87,12.0,3.8657233666666664,1.9715189169999996,2026-03-02 02:27:58.291135020,2026-03-02 02:20:22.291135020,2026-03-02 02:30:08.056598,2026-03-02 02:28:22.291135020,0.0,0.0
ORD_00458,M_072,ITM_M_072_0,11,2026-03-02 02:16:00,2026-03-02 02:22:23.599669,2026-03-02 02:27:00,10,11,0.6161106518097546,5,2,4.61,11.0,4.606672183333333,2.3494028135,2026-03-02 02:29:20.964168810,2026-03-02 02:19:50.964168810,2026-03-02 02:32:23.599669,2026-03-02 02:29:50.964168810,0.0,0.0
ORD_00459,M_042,ITM_M_042_0,11,2026-03-02 02:18:00,2026-03-02 02:27:30.576948,2026-03-02 02:29:00,9,11,0.8758013165995886,7,2,1.49,11.0,1.4903842,0.7600959420000001,2026-03-02 02:29:45.605756520,2026-03-02 02:21:12.605756520,2026-03-02 02:36:30.576948,2026-03-02 02:30:12.605756520,0.0,0.0
ORD_00460,M_029,ITM_M_029_2,21,2026-03-02 02:20:00,2026-03-02 02:35:55.318591,2026-03-02 02:41:00,9,21,0.5768313766671657,10,2,5.08,21.0,5.078023483333333,2.5897919765,2026-03-02 02:43:35.387518590,2026-03-02 02:35:02.387518590,2026-03-02 02:44:55.318591,2026-03-02 02:44:02.387518590,0.0,0.0
ORD_00461,M_075,ITM_M_075_4,21,2026-03-02 02:22:00,2026-03-02 02:37:31.040446,2026-03-02 02:43:00,6,21,0.5431117301782007,4,2,5.48,21.0,5.482659233333334,2.7961562090000003,2026-03-02 02:45:47.769372540,2026-03-02 02:40:05.769372540,2026-03-02 02:43:31.040446,2026-03-02 02:46:05.769372540,0.0,0.0
ORD_00462,M_037,ITM_M_037_2,8,2026-03-02 02:24:00,2026-03-02 02:26:43.788414,2026-03-02 02:32:00,15,8,0.5608172414319494,8,2,5.27,8.0,5.2701931,2.6877984809999997,2026-03-02 02:34:41.267908860,2026-03-02 02:20:26.267908860,2026-03-02 02:41:43.788414,2026-03-02 02:35:26.267908860,0.0,0.0
ORD_00463,M_059,ITM_M_059_4,23,2026-03-02 02:26:00,2026-03-02 02:41:31.692040,2026-03-02 02:49:00,5,23,0.3773500553976124,3,2,7.47,23.0,7.471799333333333,3.81061766,2026-03-02 02:52:48.637059600,2026-03-02 02:48:03.637059600,2026-03-02 02:46:31.692040,2026-03-02 02:53:03.637059600,2.4717993333333337,0.0
ORD_00464,M_071,ITM_M_071_2,21,2026-03-02 02:28:00,2026-03-02 02:44:49.111824,2026-03-02 02:49:00,11,21,0.6515441994896127,4,2,4.18,21.0,4.1814696,2.1325494959999998,2026-03-02 02:51:07.952969759,2026-03-02 02:40:40.952969759,2026-03-02 02:55:49.111824,2026-03-02 02:51:40.952969759,0.0,0.0
ORD_00465,M_068,ITM_M_068_3,21,2026-03-02 02:30:00,2026-03-02 02:44:21.778478,2026-03-02 02:51:00,8,21,0.4469145528721906,5,2,6.64,21.0,6.637025366666666,3.3848829369999995,2026-03-02 02:54:23.092976220,2026-03-02 02:46:47.092976220,2026-03-02 02:52:21.778478,2026-03-02 02:54:47.092976220,0.0,0.0
ORD_00466,M_018,ITM_M_018_2,17,2026-03-02 02:32:00,2026-03-02 02:42:29.948052,2026-03-02 02:49:00,11,17,0.4582611836868994,4,2,6.5,17.0,6.5008658,3.315441558,2026-03-02 02:52:18.926493480,2026-03-02 02:41:51.926493480,2026-03-02 02:53:29.948052,2026-03-02 02:52:51.926493480,0.0,0.0
ORD_00467,M_061,ITM_M_061_1,18,2026-03-02 02:34:00,2026-03-02 02:48:30.927912,2026-03-02 02:52:00,9,18,0.7096220998975346,10,2,3.48,18.0,3.4845348,1.777112748,2026-03-02 02:53:46.626764880,2026-03-02 02:45:13.626764880,2026-03-02 02:57:30.927912,2026-03-02 02:54:13.626764880,0.0,0.0
ORD_00468,M_009,ITM_M_009_3,15,2026-03-02 02:36:00,2026-03-02 02:49:57.331200,2026-03-02 02:51:00,13,15,0.9129600006314388,7,2,1.04,15.0,1.0444799999999999,0.5326847999999998,2026-03-02 02:51:31.961087999,2026-03-02 02:39:10.961087999,2026-03-02 03:02:57.331200,2026-03-02 02:52:10.961087999,0.0,0.0
ORD_00469,M_067,ITM_M_067_2,23,2026-03-02 02:38:00,2026-03-02 02:53:00.390811,2026-03-02 03:01:00,16,23,0.3338761269643474,10,2,7.99,23.0,7.993486483333333,4.076678106499999,2026-03-02 03:05:04.600686390,2026-03-02 02:49:52.600686390,2026-03-02 03:09:00.390811,2026-03-02 03:05:52.600686390,0.0,0.0
ORD_00470,M_051,ITM_M_051_3,8,2026-03-02 02:40:00,2026-03-02 02:45:25.882324,2026-03-02 02:48:00,15,8,0.78594767243878,12,2,2.57,8.0,2.568627933333333,1.3100002459999998,2026-03-02 02:49:18.600014760,2026-03-02 02:35:03.600014760,2026-03-02 03:00:25.882324,2026-03-02 02:50:03.600014760,0.0,0.0
ORD_00471,M_010,ITM_M_010_4,8,2026-03-02 02:42:00,2026-03-02 02:44:00.000000,2026-03-02 02:50:00,15,8,0.4042905136304904,4,2,6.0,8.0,6.0,3.503743981060606,2026-03-02 02:53:30.224638865,2026-03-02 02:39:15.224638865,2026-03-02 02:59:00.000000,2026-03-02 02:54:15.224638865,0.0,0.0
ORD_00472,M_072,ITM_M_072_1,15,2026-03-02 02:44:00,2026-03-02 02:54:23.599669,2026-03-02 02:59:00,10,15,0.6161106518097546,5,2,4.61,15.0,4.606672183333333,2.3494028135,2026-03-02 03:01:20.964168810,2026-03-02 02:51:50.964168810,2026-03-02 03:04:23.599669,2026-03-02 03:01:50.964168810,0.0,0.0
ORD_00473,M_077,ITM_M_077_2,9,2026-03-02 02:46:00,2026-03-02 02:54:06.059034,2026-03-02 02:55:00,16,9,0.9250819909957791,5,2,0.9,9.0,0.8990161000000001,0.458498211,2026-03-02 02:55:27.509892660,2026-03-02 02:40:15.509892660,2026-03-02 03:10:06.059034,2026-03-02 02:56:15.509892660,0.0,0.0
ORD_00474,M_082,ITM_M_082_3,10,2026-03-02 02:48:00,2026-03-02 02:55:35.277699,2026-03-02 02:58:00,15,10,0.7989968044108198,11,2,2.41,10.0,2.41203835,1.2301395585,2026-03-02 02:59:13.808373510,2026-03-02 02:44:58.808373510,2026-03-02 03:10:35.277699,2026-03-02 02:59:58.808373510,0.0,0.0
ORD_00475,M_090,ITM_M_090_0,18,2026-03-02 02:50:00,2026-03-02 03:03:33.946108,2026-03-02 03:08:00,9,18,0.6304807053066871,10,2,4.43,18.0,4.4342315333333335,2.261458082,2026-03-02 03:10:15.687484919,2026-03-02 03:01:42.687484919,2026-03-02 03:12:33.946108,2026-03-02 03:10:42.687484919,0.0,0.0
ORD_00476,M_097,ITM_M_097_2,9,2026-03-02 02:52:00,2026-03-02 02:54:00.000000,2026-03-02 03:01:00,12,9,0.3454627980428627,13,2,7.0,9.0,7.0,3.8968257543749996,2026-03-02 03:04:53.809545264,2026-03-02 02:53:29.809545264,2026-03-02 03:06:00.000000,2026-03-02 03:05:29.809545264,0.0,0.0
ORD_00477,M_010,ITM_M_010_2,18,2026-03-02 02:54:00,2026-03-02 03:04:51.089170,2026-03-02 03:12:00,17,18,0.4042905136304904,4,2,7.15,18.0,7.148513833333333,3.503743981060606,2026-03-02 03:15:30.224638865,2026-03-02 02:59:21.224638865,2026-03-02 03:21:51.089170,2026-03-02 03:16:21.224638865,0.0,0.0
ORD_00478,M_064,ITM_M_064_1,16,2026-03-02 02:56:00,2026-03-02 03:06:44.533828,2026-03-02 03:12:00,11,16,0.5618525393455174,9,2,5.26,16.0,5.257769533333333,2.681462462,2026-03-02 03:14:40.887747720,2026-03-02 03:04:13.887747720,2026-03-02 03:17:44.533828,2026-03-02 03:15:13.887747720,0.0,0.0
